id,name,coord_x,coord_y
0ac3d34f-7f7c-4527-af1a-6ff9bcb633a6,Moody Crossing point,12.23,29.88
2b22a6d6-e7c5-42fd-b289-a372c5e5e41b,Williams Alley point,14.68,22.33
6277d6e1-e16c-4b7c-8c4f-444246babbfb,Baxter Views point,10.57,28.79
c7b3a232-378a-4818-bd3a-40a97e3385fc,Faulkner Tunnel point,10.29,20.26
50fb4e7b-cea9-457a-beb1-5c4c38ce3821,Wagner Brooks point,7.72,27.14
8fea04e3-820c-4d2e-b980-9949d53ec2d1,David Turnpike point,9.25,23.11
d9de134b-4b78-4be4-b39d-6c7978efb43a,Stephanie Fork point,12.35,23.13
6b2dc022-cba4-44e2-bd1e-aab40743042c,Cameron Mountains point,13.4,22.72
6a564eae-7167-4c65-a892-2f9cebf6ef78,Jennifer Summit point,14.64,24.43
857d009c-4f12-4fd4-b69c-cbbb5939537a,William Causeway point,11.18,24.07
81d0c6f3-fcbe-40c1-9b22-585c0e07278a,Smith Island point,10.51,21.99
424c0f35-ccd9-4f5b-a283-989185c173e4,Miller Port point,13.45,25.73
c0c05e31-9add-4a8c-8901-26eefa3067c4,Jennifer Courts point,10.48,21.31
0502b37d-2acf-43e0-a35d-d3cdc3db3810,Karen Lock point,10.41,25.54
57e3271c-1f16-405a-90b5-ad1454897f22,Patricia Mountains point,14.69,24.06
47480a16-1b28-47de-bc83-32247f2fec1e,Patrick Cliff point,10.8,23.55
86ecfabf-4028-4ba4-920a-e28d4c411fe8,Dougherty Knoll point,14.72,26.88
fa30a3b4-91c1-4d1a-b990-bb861f297ec9,Tommy Prairie point,7.32,29.27
631a55ab-552a-4eaf-b63e-54fc38d61507,Jose Drives point,11.82,24.12
c9cf5a56-dbd9-44c5-a9d8-39bb72dde035,Brittney Pass point,12.79,24.08
a179515d-5173-43c8-a594-ce1cefd3fdf2,Thompson Burgs point,12.16,23.33
00ee000c-1cf2-459a-938d-59dce749c193,Nicole Street point,7.4,25.08
2274f2ab-117e-4490-960c-43057e673c7a,Fleming Junctions point,9.93,24.84
e7b28800-8c67-42b9-a893-76a7917cb1ab,Duane Forges point,7.43,28.8
ea7004e3-61c3-4bfb-a989-a99b4b591ba1,Isaac Route point,11.97,21.6
35c4e7ac-2a41-47f8-9c5d-e83781467c60,Lindsey Light point,9.38,20.26
319d9b67-37c4-4f5b-a0b3-752e1d58e5b5,Harris Cove point,13.21,23.06
b26f400c-cf8f-497b-af4f-a0c68ed0cd23,Mark Loop point,7.65,20.11
60b8759f-e264-47c5-ac4f-353060861acd,Rodriguez Union point,9.34,26.84
95dbafb1-82ef-4d06-b2be-0bcd469d960a,Cox Trace point,10.16,26.31
36006985-ebc6-4d83-856d-c98357fb82a2,Barnett Point point,14.75,27.83
927218fb-9110-45dc-a46b-ae19588e506a,Cassandra Lights point,13.71,29.02
7f978d0a-0459-4058-9883-ba9a080c4c08,Ruiz Shore point,12.33,25.31
3d5aca1b-1dd8-453a-8e97-0a6f7361636c,Smith Crossing point,14.25,26.05
7484f208-da6b-425c-8738-cbbdeb216ef0,Erin Street point,7.91,25.99
93554db9-902d-4e33-9e26-9d9b004bb4da,Alec Land point,13.37,29.7
5e9d4d8d-e6aa-4d69-8e01-20054a5c8fd9,James Vista point,12.42,24.05
99cc69e9-cf09-4b00-8829-094e01325227,Moore Springs point,11.11,29.97
8fe8efce-0635-4e6c-9419-d07e3dec9fa1,Laura Meadow point,11.06,22.68
be815d1a-ab95-4c0c-9fd0-25b5cb52153e,Neil Camp point,9.91,27.02
7f8e7328-903c-43c8-b1de-46abfca8886f,Gina Islands point,8.26,20.22
f1f6ea22-bd6e-48c4-a887-349b8c4fa4e5,Alice Circles point,11.28,28.63
e798cb36-9d24-4c23-85a3-b6755fc75b20,Johnson Curve point,14.01,28.34
db36d443-f986-473c-ac13-437c1bf76985,Mckay Coves point,8.6,22.32
9682eb7e-2647-4cb8-a80b-39aeb0d46755,Fuller Motorway point,7.07,20.8
e9c7d361-73fb-43fa-905b-dc1ca5bfd99f,Raymond Ferry point,13.71,24.18
981ef206-4174-4bf9-81a9-334ec3cfb45f,Charles Shoals point,8.82,23.61
35ee7a84-74ff-41a3-b6ff-cfff6e7bb886,Colon Island point,8.67,21.65
aa08cdf6-9b2f-46f9-a370-8509b9b589d5,Hester Vista point,11.36,21.18
9440b8f7-014b-4379-a7de-a8f30f1e7bc3,Howard Club point,9.99,20.42
cbe02b6d-35c7-4b11-b4a1-d13a181149fc,Tammy Common point,9.22,20.43
c4ad60d8-bf3e-4007-a940-a4dec8684c1b,Jones Springs point,9.0,23.35
b636bc88-d038-4e93-82fa-d7854a12266f,Lucero Shore point,10.95,26.51
56acc2f8-b61b-407e-b6c4-085162cea348,Walsh Ford point,7.78,25.7
0bb9f0af-2e8f-42df-8215-96815277a1d3,Reese Lights point,8.5,25.28
100c28ea-b82c-402b-a961-4813d4d61979,Brittany Cape point,7.94,24.2
3015072f-bd42-468a-a033-bffb736be8e1,Newman Fords point,11.4,28.9
01be8f6d-ea79-4065-a8e9-3427ebb617ba,Laura Burgs point,8.75,28.77
c4199c66-6d1d-4e48-8ee9-918a364630dd,Campbell Walk point,11.72,22.93
22bb297a-4af1-4f25-a861-6727e7b925bc,Campbell Row point,9.75,24.69
1be82686-baa3-4f8c-b0ff-b4a2b917cf35,Michele Keys point,11.05,28.94
e8c21ae8-b21a-4c21-84a3-16a930a2538b,Randall Overpass point,13.83,26.77
ac1d8169-c4b5-4088-a6b2-6bd9339cd713,Craig Street point,11.32,27.59
3ac5d4dd-c0fa-45b5-868d-1c93e2fff7b7,Shah Lodge point,7.09,26.53
645b8dce-0e63-41f3-99f5-be4da0c9d679,Blake Garden point,13.76,20.32
8566a8ed-9300-4567-9ee8-d33307fe4124,Jennifer Valleys point,10.59,28.61
2fb3ffa7-d32d-4021-b6fd-3056912e8d15,Frances Mills point,10.97,26.85
03f50d04-da0d-4615-8378-f572a37e5bd3,Jacob Ferry point,8.59,22.48
f76ca809-8079-4d21-92b6-f731786f4457,Donald Via point,11.0,20.63
406f06f1-9ced-4305-a2bb-7c0a2e912f17,Laurie Plain point,7.6,22.34
f35211dc-b9c1-42c7-abdc-3ca8775d94dd,Underwood Circle point,12.64,23.59
f4f4b754-37cf-4e9e-9d4f-91309b7314e2,Day Lights point,8.57,28.98
7f056498-17f0-4bc0-afde-326f7dc183c4,Clayton Hollow point,12.45,25.64
7a105ed5-214c-40f2-8f39-686e3a6cf112,Padilla Trail point,10.54,20.08
59b153f2-3dd0-46f1-9413-a82b8233cded,Jennifer Path point,14.07,25.8
2903757c-0c3e-4f29-b911-6ccc657db3a1,Sherry Shore point,9.38,20.34
3cde9fef-4249-467b-aa96-dc4d1acaf7ea,Miller Roads point,11.49,23.12
0070ac28-2bd2-46ed-984a-d7e5b69886d8,Patterson View point,11.81,22.88
894d155f-9709-4ed4-916a-b01b93393013,Graham Place point,10.81,26.37
e204072b-1923-40de-8833-e14d9434d634,Ellison Mews point,14.38,22.37
c8739ebd-4876-4ba3-b9c2-ec255dddc987,Duncan River point,14.55,23.25
b3d79bc7-56d5-4051-954e-44463ecd8081,Reilly Rue point,14.33,27.95
2dbf5823-983c-45d4-95e5-034bd920dca2,Smith Stravenue point,13.84,24.4
da7bce2a-63e0-4c44-b62f-f56e4f2be49f,Andrew Lane point,8.58,27.56
78b561ce-43e9-463c-b2a8-7efb9af94ec9,Jeffrey Roads point,7.74,29.93
3ecba86e-8c61-4ab7-8638-f3a4e0bc0e40,Mark River point,11.04,27.72
b28d0360-4f09-4f79-bc2a-74cb020ab048,Norman Valley point,8.52,28.72
6d9decba-ab4d-48f3-9476-ce4a6282e5b4,Kristen Shoals point,10.52,24.72
9dc3cd2f-9b79-4c47-8844-dfc43b3ebb7f,Mcdaniel Divide point,8.13,24.76
03fe2ba5-6d7f-4ffa-af49-e2e828a75cb4,Figueroa Ports point,9.23,26.56
ec08aabc-4125-4848-887f-a8b4778350ce,Cameron Villages point,8.9,24.12
4126273a-7681-410e-866f-0fb25ed55280,Glen Dale point,9.11,22.25
a4269640-5c03-4e7a-97f0-dfb019c1c512,Clay Stravenue point,11.63,25.54
1ea40460-a302-4861-81d5-a51c40bc7bbe,David Highway point,9.1,21.58
0d570699-f2a7-4a16-a72e-d60827a71c85,Moore Orchard point,7.9,22.57
5867dcdc-fa3c-43e2-8df7-69fabbb66571,Dana Walks point,12.23,27.66
04e652c4-9c1d-440d-811a-15480c7e49df,Anne Isle point,9.01,26.77
9a261e22-52c5-42ff-8a9e-33a648fcc6ee,Molina Crest point,14.49,29.21
bf42827f-d456-4916-a759-658b3effe3c4,Walker Common point,14.54,26.39
7ab811f1-c4e2-4471-8793-980ecd5a5bbb,Angelica Expressway point,10.46,20.88
61370986-3654-4171-a6ab-72a1bc783f17,Sharon Highway point,11.01,28.1
e33a7c5f-80ba-4456-856c-8199ea1ba53b,Reyes Lakes point,14.31,23.09
9230ccce-74fd-445f-93cb-534df6fa29db,Sanchez Canyon point,10.42,24.12
127d4864-0684-4309-9c8e-cab423b4fc9f,Kristy Prairie point,12.25,26.84
743b984e-72fb-4299-b847-27c23b3777a6,Jennifer Isle point,7.33,20.78
7e8bbc85-0f42-495c-a7dd-ebfb4d4eb915,Derek Shores point,9.41,27.02
78c9e84e-970d-4228-8fb9-ee6851b7f8b5,Anthony Lane point,14.55,20.72
8eede40a-6efe-45c0-87d4-c3873111f8b3,Cheryl Lane point,8.67,22.82
a78a8601-e4fd-40a1-b9bd-6a7bc57c5fb2,Evan Knoll point,11.82,25.63
5e9f361d-6786-49eb-a35d-f3f1bcbd0d9e,Larry Mountain point,12.98,28.69
7b5c3c2e-7bcf-4b1e-9f43-92605a9d200b,Miller Run point,12.75,21.86
e827c367-6500-4555-9ed0-5bed69e6b1d6,Laura Spring point,11.84,23.42
b981219d-bcdb-4bea-8fea-4fa657af3c11,William Radial point,13.98,20.85
4086adc8-f43c-483a-ad3a-ef30e2f44f8b,Andrew Freeway point,10.06,26.17
1400cd78-9d95-4ca6-9327-332434ff5b41,Kirk Orchard point,11.18,28.55
c8342276-d250-4764-ba7a-b651d248b444,Joseph Trace point,11.28,21.44
09b97271-0e0a-4f93-b129-ce75bd18eb5f,Timothy Inlet point,13.24,21.77
937fbc90-dfc7-487a-8127-d01767e94dc0,Castillo Brooks point,11.69,29.91
2d0ff396-424a-46fd-812a-09f0e549ff74,Andrews Place point,7.75,22.95
140ca3b8-fd1d-4c52-aa28-2b0aeea57802,Doyle Views point,10.12,29.38
5d012a62-a3d3-4a4d-beaf-388845d8a6f1,Moran Common point,9.81,20.14
e269d858-998c-49e4-9ab9-118052107a31,Gary Corners point,14.83,22.31
ad61f72d-96c7-4a98-9b9e-44bf72eeed30,Steven Villages point,9.54,20.89
c37b4d29-0f2a-4358-8c4b-8dbe1a8e9438,Boyd Locks point,13.14,20.47
57e91f32-29e9-4e99-977b-9bb839cab886,Karen Square point,12.31,20.92
9c4fa47a-e1d1-46c0-9cff-25b9d7fbcf0e,King Lodge point,7.75,20.78
ce5fe141-3dfa-436d-8858-bdcd5043e1f5,Joseph Freeway point,13.6,24.94
fa9a0b54-711d-4dd4-a3e9-3b78803feeef,White Junctions point,10.79,25.14
d2a3e8ed-a639-44c9-b23d-60ed1bb24475,Gregory Groves point,11.45,22.17
e2982f20-cc00-4b4c-8265-c1b6bf2cbde2,Love Road point,8.23,22.03
2b74c571-9bd6-41ec-b98a-b3ee382d2405,Smith Pike point,12.42,26.8
7b12bd66-5cd9-427f-a7a7-2f903af116c7,King Camp point,13.43,21.58
b744fad2-c5e5-460d-ba70-a3a8e19106d8,Ronald Squares point,10.84,26.55
4421c61f-430d-4103-9ea9-1ee3a9be9efa,Marvin Trail point,7.98,21.96
bd2b4eef-c54b-469b-a08d-26dcc0eafaa5,Daniel Creek point,14.86,20.68
1f179d51-cde4-418a-8673-5a24b1ecad29,Phillips Loop point,11.0,24.99
baa3bf6b-f541-4148-ade7-d6093e0eaf10,Barbara Crossing point,13.8,26.45
0788a925-1b6d-4680-9fb2-7af382ea81b2,David Pine point,10.03,20.59
d0576afb-81fb-404a-bec7-6fcee10ae604,Rush Prairie point,9.19,25.52
f065b0ff-5852-4fa9-9011-4b53e107abc9,Montgomery Isle point,8.91,29.39
79819060-edce-45d3-8cd4-193a6340dd2d,Baker Lock point,9.28,25.41
310b7847-b3ca-4243-a1a6-4ae76d650f62,Miller Centers point,12.57,28.78
09182f1d-461c-4467-8a88-0677a289ceba,Rose Canyon point,12.11,20.39
4c79e803-6b45-40ed-92b1-2793a5ef4ee4,Sandra Lodge point,10.54,23.45
98e51115-a84f-4d3f-8777-19d69b7b80c8,Dickson Dale point,7.45,29.85
40e8068f-4f1f-4b66-a38f-c57b9e00402a,Nicole Radial point,11.82,24.89
4589328e-2f9c-478f-9e02-02552c802c43,Estrada Drives point,14.77,28.76
f07c0232-d945-46ab-8bd7-76f10095a881,Willie Spurs point,14.35,24.06
977959f8-3520-4eff-809a-2d5ac0b2e923,Carrillo Ford point,10.28,26.47
e783c08e-0371-4cd0-a657-3b8961ab92ff,Charles Islands point,7.46,22.6
cac1b167-0a85-4767-8ef1-0833d886c745,John Expressway point,11.45,26.35
66666169-2341-48bb-bf00-c8f79efcf560,Lawrence Canyon point,14.75,22.74
ba2dbfd6-8981-4bee-bec0-7747477e595a,Porter Trace point,9.04,27.06
332cc1b8-7f81-420c-a1f9-9513ed567b25,Paula Hills point,13.14,24.75
8444352f-d998-4111-8968-f93a2db6297c,James Port point,8.49,28.47
46ebb167-0a26-4876-a628-2f5372604f34,Brent Fall point,9.58,29.12
1a753c29-84f7-442b-a217-b682a6093aea,Robert Mountains point,10.96,28.12
9cad7cd2-629a-48b0-9f6c-ec3990b259ca,Garcia Coves point,8.69,25.15
11c32ab1-f230-48c9-80da-1b7648f60179,Monica Street point,13.63,21.68
debe4f91-be1f-4187-bc5e-31f19f1e8294,Stephanie Shores point,14.06,29.39
5571ecc0-02c0-4bed-9536-8f2a643b0ddc,John Oval point,13.37,21.12
a9488798-8a1b-4e2c-bc08-9f2b619141e3,Johnson Falls point,10.22,26.76
8076ecac-6f1c-4c8f-9bb9-a6697d8c4d9d,Newman Stream point,9.33,29.56
186fa581-4639-470e-a19c-e1d64443af1e,Aaron Loaf point,7.84,23.08
06b1f8aa-6156-4cf1-8059-f272883f6e94,Hooper Cliff point,11.48,24.96
f9105cc9-ce55-4bb8-890a-12b211c6cde8,Jay Ports point,10.04,28.17
fadf35d2-d6f1-4b4c-a225-ffdf7e7bdec8,Brent Dale point,9.77,29.69
2fbc5794-e679-496d-b2b6-e78b8f072668,Daniel Crest point,14.19,27.23
a3086042-cd57-4b0d-8ab1-8f678b9d64fc,David Manors point,9.02,21.2
7fcd03e3-2af6-49a6-8045-5f5f2d3e5cbb,Garcia Bypass point,12.8,25.23
c87f331b-4855-4a46-bb63-8201d5552cb9,Lane Squares point,14.05,29.03
0095aedc-135f-4f0e-965f-c5ea0cd102e5,Matthew Prairie point,14.91,26.68
608b7020-87c8-4967-81db-e98a0d94b462,Jose Fords point,14.76,22.04
d0eeabb9-f548-41f3-b12a-05c2ca51fc88,Brian Brooks point,13.78,25.97
f1ae239a-1f96-4b97-a099-0f3fc87d3aaf,Brown Squares point,13.7,26.82
b049f15e-c684-4f80-aec9-a7a564d3ed7f,Richardson Stream point,11.41,25.34
42162b87-4dfa-45a9-b165-39f997694b03,Michael Isle point,14.08,23.98
88b680d2-e192-4b7f-96cf-066856e1b182,Lewis Crescent point,12.44,22.45
3f4b87f8-6f09-42aa-92f5-0ba4f01551cf,Katherine Loaf point,12.44,21.06
e582facc-d92f-4ab0-a5d3-4bea44b404f4,Kelly Burg point,12.95,29.14
c9e2f60c-5794-4d8a-933e-93268dc8d643,Hawkins Streets point,14.27,23.35
cb7512fa-3569-4357-99ea-677b36487688,Cooper Glen point,8.38,23.32
4f73370f-3e0f-4a1d-970b-5d1e6d5f9603,Wilson Prairie point,12.06,22.99
993acee6-9810-4276-b4cd-075f2f25737e,Becky Valleys point,9.52,29.72
d8dff6d3-0a1c-43d6-b460-c2c0955313e0,Crawford Crescent point,10.2,27.29
3c0f43d9-c5cd-451a-b809-34c57df3f399,Jasmine Track point,9.58,24.94
12395c6a-ede2-406f-bee2-ebb8cc04f184,Lee Roads point,11.57,23.57
50a758c7-b4d3-4f96-b317-cc64fda90bbb,Steven Circle point,14.15,28.54
426c2ba2-d1e0-47c6-ba29-ca138ec669c2,Clark Hollow point,12.76,28.34
d665e516-3b3d-4eac-a7fd-a5a7cb35cd51,Juan Well point,13.1,28.89
43186f3d-ecce-4486-9b4a-d98543454926,Suarez Shores point,10.29,28.63
b08fc9cb-dd5f-4dce-9b51-cc432dfb9f90,Sanders Stravenue point,10.59,21.99
c470ad7d-70b1-48eb-b19b-c55d106cb3ae,Clark Inlet point,10.86,24.71
19602082-f248-4da9-895c-126be47fba1a,Kristina Route point,13.05,27.74
32ebfa08-c6d1-4433-8695-565862b440b5,Peterson Glens point,10.15,24.91
7690120b-b033-4628-beff-245c40a1f63b,Nichols Forge point,11.48,28.66
ea5e17fd-02cb-4390-a583-b350b6ea1a66,Richard Vista point,9.79,25.54
1dea080f-af2e-4b8d-87c4-d71ba2dc3f5e,Valerie Curve point,13.99,22.69
97146e0b-2fd6-4915-bba0-7e09f8eb2e70,Cody Islands point,11.6,28.28
5056364a-62dc-4a42-9720-cf1ff52e2120,Melissa Courts point,14.78,26.87
1dbe1b0c-d70c-49da-83ea-746092c9dd31,Jane Ways point,13.97,25.96
4b6c615b-79ba-4434-b972-a99930bf399e,Jason Mission point,11.43,23.91
a779eb1a-8f96-4220-ba39-0a2fadf083ac,Guerrero Square point,8.27,22.5
ef1c1c5a-97aa-4325-b59f-399586be7536,Lindsey Inlet point,8.96,27.79
19b37ecc-2502-4b0d-9fb8-fa5d92a145dd,Jenkins Ridges point,13.1,24.05
eb1ba193-5852-4e80-97a4-0408e126e947,Fleming Port point,7.35,23.53
0537d2aa-b867-4caa-8d72-6f9329ae7d10,Fernandez Drives point,10.62,20.86
201dd028-67d6-40f1-a996-4f360e6f31e8,Pollard Lights point,10.25,20.86
3d23168e-4796-488b-9ba9-ea77f0478da2,Abigail Field point,9.41,21.05
792a03e8-1f09-4a3c-8391-00f607bb7b1e,Curry Roads point,7.86,29.88
a00a5649-7d0d-42f1-88d9-90204b79e229,Burns Wells point,8.35,26.56
8ae0c99a-d8cf-4e21-9b71-be0faf07de05,Allen Green point,10.1,26.0
ef56da9c-b56d-43d7-b1fd-8d6fad100396,Williams Glen point,11.33,25.82
71862b59-aca3-4b28-999b-5596ef8660d0,Jamie Via point,11.9,21.7
709bd8de-be46-484a-a028-ec9edf476a6d,Anita Stream point,14.25,29.85
04dd1663-ba1f-449c-a1af-2dcde69565f2,Klein Stream point,12.31,24.81
8072e28e-32b0-4d42-82fe-8d09a39e67ec,Sarah Neck point,13.18,22.57
efdc97ad-fbd2-4efc-b48d-2e8d80724f80,Zachary Trail point,7.79,29.32
f014056b-d412-4366-8f42-da22b97d5f7b,Huber Village point,13.33,21.76
b2d943e3-339f-438a-a6f8-bdc06c5ab9e8,Matthews Centers point,9.39,23.91
fe4ea3d8-8e82-4783-924d-2c6ed48e6ac1,Tricia Valleys point,9.96,28.7
d4ff090f-91ba-49e8-b439-25ccdf86bc2d,Reynolds Village point,14.42,25.01
eafc5012-a379-4654-b459-1c27d05d286f,Duke Parkway point,11.75,21.54
c896a906-8f8d-46df-8110-533d5b4ff929,Jacob Groves point,14.17,27.05
586a2c01-ba38-4b3f-b501-41aea7c971f9,Nguyen Turnpike point,11.89,28.37
d4d90073-5f7e-4d33-9c64-de6361c92c27,Richardson Pine point,8.14,22.04
52609c54-05df-40e0-aa79-aa9b00208b80,Amanda Isle point,13.98,23.72
9e0e479d-6322-43fd-a2d0-9acfb1ccb989,Hicks Fields point,13.23,21.99
a91537b9-e7c9-4174-9631-385940ca85f8,Bond Gateway point,10.75,23.8
7962dcf6-d463-4539-b4ec-068a94b64af0,Paul Alley point,8.28,24.81
788f78b1-015c-4028-bad1-306e747f31bc,Carter Field point,9.59,28.33
7261c2d5-54d6-4ac2-95d7-aca8f5d0cb67,Deborah Keys point,11.62,27.97
d801ef41-27c8-4a5a-baff-98753a161b92,Catherine Flats point,14.38,25.09
c4ea388b-fd3f-4cd6-b865-4d1d4316e067,Archer Loaf point,7.97,23.3
59d2cfa6-2a94-4393-b1a3-80e59b2b14cc,Hill Trafficway point,9.38,25.84
ccae98b5-0a67-4dc9-a557-7c8db30d15c9,John Divide point,13.34,29.55
eaa9fc43-0ad1-4c2d-8ca4-3cb951b31454,Donna Green point,9.14,20.45
b2b4f1f2-ad8b-4675-9532-30c22acf4876,Downs Rue point,8.96,28.56
b93404b6-02bd-4ef5-9515-43022860f8ab,Ramirez Valley point,13.12,27.16
7bb87cd4-605a-4dc1-80ad-68d6edd3bf06,Michael Lock point,10.58,20.73
8d950ea2-a08f-4ffb-944f-29d2d2e977cf,Michael Lock point,10.46,25.63
11dec102-ce2c-42fe-a195-900bd957628a,Kelly Mountains point,7.23,24.44
e1a42d42-0026-4115-b5ea-979b3a596123,Angela Park point,7.3,29.42
d0a91384-3353-48b1-92aa-562adc8ce3cc,Sharon Trafficway point,11.62,21.42
4172dbc0-4fc1-46da-8d79-9f4df6e45d4c,Larry Ridges point,12.56,23.04
ae3f72e4-bc7e-4f63-8768-4593d0c9a8f4,Matthew Square point,13.65,22.78
d637af54-0d2e-4f6b-ba97-05467fed3530,Moore Locks point,10.49,21.33
45b23165-2fdd-4e25-b023-7b698d28a3a9,Young Wells point,7.12,26.21
87278b9f-435a-401c-9283-a6ce56859065,Hill Dale point,9.24,23.67
7a019138-6159-4c26-aa4f-582a431d4c7b,Thompson Haven point,12.0,23.22
3bd2fa0f-22a1-4e67-ba90-1878e636d26c,Combs Haven point,11.85,29.97
